userId,movieId,rating,timestamp
213,6264,1.5,1462639800
213,6283,3.5,1462639234
213,6287,1.0,1462638217
213,6297,2.5,1462639143
213,6350,3.5,1462644086
213,6365,2.5,1462637629
213,6377,2.5,1462637522
213,6564,3.0,1462638323
213,6566,0.5,1462644087
213,6593,1.5,1462638313
213,6753,2.0,1462639812
213,6889,1.5,1462639826
213,6936,1.0,1462638029
213,6942,2.0,1462637743
213,6944,1.5,1462639971
213,6959,4.5,1462644086
213,6979,3.0,1462639266
213,7149,2.0,1462639181
213,7153,5.0,1462633907
213,7163,4.0,1462639144
213,7367,2.0,1462639699
213,7380,3.0,1462639760
213,7444,1.5,1462638250
213,7454,3.5,1462638124
213,8169,2.5,1462644087
213,8368,3.0,1462634103
213,8373,1.5,1462639544
213,8607,4.0,1462644085
213,8633,3.0,1462644086
213,8798,3.5,1462634433
213,8808,2.5,1462639621
213,8907,1.5,1462638833
213,8957,2.0,1462644085
213,8961,4.0,1462634056
213,8965,3.0,1462638505
213,8972,4.5,1462634345
213,26375,2.5,1462644084
213,26662,2.5,1462644085
213,27706,2.0,1462638247
213,27821,3.0,1462640149
213,30793,2.5,1462640634
213,32029,3.0,1462640401
213,32031,3.5,1462638838
213,33004,2.0,1462637816
213,33493,2.5,1462637627
213,33794,3.5,1462634020
213,33836,1.5,1462639734
213,34048,3.5,1462634320
213,34319,3.5,1462634423
213,34405,3.5,1462637701
213,34534,1.5,1462640183
213,36525,3.0,1462639662
213,36529,2.0,1462640681
213,37386,1.5,1462638684
213,37733,3.5,1462644086
213,40815,3.5,1462634139
213,40851,3.0,1462640369
213,42721,1.0,1462644085
213,42738,3.5,1462634590
213,43560,3.0,1462640033
213,44004,2.5,1462639686
213,44193,1.5,1462639302
213,44828,0.5,1462644087
213,45431,1.5,1462639024
213,45720,1.5,1462640667
213,45722,2.5,1462637645
213,46530,2.5,1462644086
213,46965,2.0,1462639429
213,46972,2.5,1462637971
213,46976,2.5,1462644087
213,47124,3.0,1462635645
213,47384,2.5,1462644086
213,47610,4.0,1462640599
213,47952,3.0,1462644087
213,48043,0.5,1462634541
213,48780,2.0,1462637461
213,49649,3.5,1462644087
213,50601,1.5,1462636624
213,50802,2.5,1462637078
213,50872,4.0,1462634078
213,51255,2.0,1462634199
213,51412,4.5,1462636573
213,51540,2.0,1462636440
213,51575,2.5,1462636757
213,51925,2.0,1462636926
213,52287,3.5,1462636717
213,52435,3.0,1462639668
213,52456,3.5,1462637281
213,52604,3.0,1462639051
213,52885,3.5,1462638917
213,53125,2.5,1462634224
213,53464,2.5,1462638264
213,53466,2.5,1462644085
213,53993,1.0,1462638877
213,54286,3.0,1462634038
213,54771,3.0,1462636952
213,56171,3.0,1462636486
213,56587,2.5,1462636469
213,56775,4.0,1462638129
213,56801,2.5,1462636660
213,56915,2.5,1462637252
213,57368,2.5,1462636454
213,57401,3.5,1462644085
213,57640,2.5,1462636380
213,57669,1.5,1462636419
213,57951,3.0,1462636949
213,58103,4.0,1462636667
213,58105,2.5,1462636828
213,58295,4.5,1462636475
213,58559,3.5,1462634001
213,58972,2.5,1462644085
213,58998,1.0,1462638019
213,59103,3.5,1462644087
213,59369,4.0,1462634180
213,59501,2.5,1462644087
213,59594,1.5,1462637366
213,59784,3.5,1462634149
213,60074,3.5,1462636444
213,61323,0.5,1462640709
213,61729,2.0,1462636749
213,62733,2.0,1462637112
213,64030,3.0,1462635362
213,64497,4.0,1462636615
213,65567,2.5,1462644085
213,65577,1.5,1462644085
213,66198,2.0,1462635539
213,68135,2.5,1462636528
213,68319,3.0,1462634336
213,68358,5.0,1462634014
213,68554,3.5,1462638138
213,68793,3.0,1462636679
213,68848,1.5,1462636839
213,69253,3.0,1462637399
213,70305,2.5,1462637155
213,70336,3.0,1462635323
213,71252,3.0,1462637022
213,71530,2.5,1462634602
213,72165,3.5,1462637349
213,72919,2.5,1462637308
213,72998,5.0,1462636393
213,73017,4.0,1462634113
213,74154,3.0,1462637115
213,74530,3.0,1462636772
213,74545,2.5,1462644086
213,74698,2.0,1462637352
213,74789,3.5,1462635829
213,74851,3.5,1462636911
213,75805,2.5,1462644085
213,78266,1.5,1462636901
213,78893,2.0,1462636841
213,79091,3.5,1462636432
213,79132,2.5,1462634045
213,79224,2.5,1462636794
213,80615,2.0,1462644085
213,81229,5.0,1462634453
213,81564,3.5,1462634459
213,81784,2.5,1462637092
213,81834,2.5,1462634109
213,82461,1.0,1462634462
213,82854,2.0,1462644086
213,83613,3.5,1462634647
213,84152,2.5,1462637638
213,84374,1.0,1462638491
213,85056,3.5,1462638903
213,85179,4.0,1462644085
213,86332,4.0,1462634189
213,86835,3.0,1462644087
213,87232,4.0,1462640565
213,87876,2.0,1462639610
213,88125,2.5,1462637569
213,88140,4.0,1462640607
213,88380,3.5,1462644086
213,89087,2.5,1462635468
213,91529,3.5,1462637496
213,91542,4.0,1462637662
213,91842,1.5,1462640406
213,92681,2.5,1462644087
213,93272,1.5,1462639902
213,93326,3.0,1462635395
213,93363,4.5,1462638353
213,94777,3.5,1462634425
213,94864,2.5,1462644085
213,95167,2.5,1462637834
213,96610,1.0,1462634146
213,98296,2.5,1462644085
213,99007,4.0,1462638570
213,99112,2.5,1462634575
213,101025,2.5,1462640237
213,101112,2.5,1462635369
213,101362,3.5,1462635331
213,102445,4.5,1462634229
213,102903,3.5,1462637881
213,103042,1.5,1462634408
213,103339,2.5,1462638974
213,103341,1.5,1462638289
213,103810,3.5,1462639033
213,104243,2.0,1462644084
213,104312,3.0,1462644084
213,106002,2.0,1462634491
213,106072,4.5,1462634399
213,106696,4.0,1462637720
213,108188,2.5,1462635434
213,108945,2.0,1462644084
213,110553,2.5,1462638300
213,110730,1.0,1462638438
213,111362,4.0,1462634061
213,111659,3.5,1462638170
213,117529,4.0,1462634196
213,132796,3.0,1462634627
214,36,4.0,978382062
214,47,4.0,978128389
214,110,5.0,978128748
214,111,5.0,978418166
214,288,3.0,978131852
214,292,3.0,979953037
214,296,4.0,978381970
214,319,5.0,950123514
214,377,2.0,978131711
214,380,4.0,979953037
214,589,5.0,978128748
214,592,3.0,946919102
214,648,3.0,978125778
214,745,5.0,979451781
214,750,5.0,978468585
214,1029,3.0,978469274
214,1036,4.0,946918970
214,1089,5.0,950123104
214,1101,4.0,946919243
214,1127,4.0,946919189
214,1186,4.0,978417867
214,1198,5.0,946918746
214,1200,4.0,946918970
214,1220,4.0,946919060
214,1221,5.0,978418166
214,1222,4.0,946919060
214,1225,5.0,978382302
214,1231,4.0,978382603
214,1233,4.0,978128748
214,1240,4.0,946918970
214,1246,4.0,978417983
214,1270,4.0,978382603
214,1275,4.0,946919102
214,1302,5.0,978417948
214,1307,4.0,978382683
214,1380,5.0,978469288
214,1394,2.0,978417680
214,1584,5.0,978468663
214,1617,5.0,978131637
214,1674,4.0,950123425
214,1704,5.0,978382040
214,1784,3.0,978382183
214,1947,4.0,978469176
214,1953,5.0,950123179
214,1954,5.0,978131467
214,1957,3.0,978382631
214,2094,4.0,979953080
214,2115,5.0,946919102
214,2174,4.0,978418129
214,2278,5.0,950122999
214,2352,5.0,978418047
214,2406,5.0,979451707
214,2407,4.0,978468790
214,2455,4.0,978468713
214,2467,5.0,978417948
214,2529,3.0,978468610
214,2540,2.0,978131916
214,2571,4.0,950123331
214,2692,5.0,983723424
214,2735,3.0,946919269
214,2762,5.0,978131637
214,2819,4.0,950123268
214,2917,4.0,950123331
214,2918,5.0,978417867
214,2919,4.0,978418107
214,2985,4.0,946918970
214,2987,4.0,978382683
214,2990,3.0,946919189
214,3018,4.0,978417916
214,3072,3.0,978417772
214,3098,4.0,978418107
214,3101,5.0,950123425
214,3147,4.0,978131637
214,3176,5.0,978131711
214,3204,4.0,950123152
214,3210,4.0,978417812
214,3256,4.0,978131711
214,3316,2.0,983723539
214,3424,5.0,978382391
214,3452,2.0,978896845
214,3552,3.0,978382683
214,3555,4.0,978125778
214,3702,3.0,978468663
214,3717,2.0,978128611
214,3753,3.0,978128437
214,3927,5.0,978468762
214,4008,3.0,978128437
214,4041,3.0,978128389
215,1,3.0,860559708
215,6,3.0,860559733
215,86,3.0,860559829
215,260,3.0,860559756
215,376,4.0,860559756
215,480,3.0,860561159
215,648,3.0,860559709
215,653,3.0,860559756
215,904,4.0,860560554
215,912,5.0,860560513
215,919,4.0,860561060
215,924,5.0,860561134
215,953,4.0,860561060
215,969,5.0,860561105
215,1073,3.0,860559733
215,1079,3.0,860561060
215,1082,4.0,860560578
215,1086,5.0,860560490
215,1104,4.0,860560537
215,1136,4.0,860561214
215,1198,3.0,860561159
215,1207,4.0,860560554
215,1219,4.0,860560995
215,1221,4.0,860561181
215,1391,3.0,860559842
216,47,5.0,1095792731
216,293,4.0,1095792807
216,551,5.0,1095792933
216,593,4.0,1095792528
216,596,3.5,1095792215
216,628,4.0,1095792171
216,783,4.0,1095792235
216,899,4.0,1095792673
216,910,4.0,1095792260
216,1032,4.5,1095792813
216,1197,5.0,1095792601
216,1207,4.0,1095792661
216,1270,5.0,1095792476
216,1302,4.0,1095792202
216,1307,3.5,1095792613
216,1682,5.0,1095792629
216,1704,5.0,1095792477
216,1777,3.5,1095792264
216,1961,4.0,1095792485
216,2006,4.0,1095792245
216,2100,4.5,1095792207
216,2501,4.5,1095792503
216,2571,4.5,1095792642
216,2617,3.5,1095792164
216,2716,4.5,1095792546
216,2959,5.0,1095792798
216,3317,4.5,1095792997
216,3950,4.5,1095792574
216,3996,4.5,1095793025
216,4022,4.0,1095792181
216,4246,4.0,1095792859
216,4326,4.0,1095792617
216,4878,5.0,1095793010
216,5445,4.0,1095792648
216,5669,5.0,1095792721
216,6377,5.0,1095792467
216,6870,4.0,1095792552
216,6942,4.0,1095792596
216,7147,5.0,1095792686
216,8533,2.5,1095792378
216,8622,5.0,1095792402
216,8636,4.0,1095792375
216,8784,5.0,1095792371
216,8830,2.0,1095792449
217,3,4.5,1108160863
217,16,4.0,1108160012
217,104,4.5,1108160819
217,236,2.5,1108160038
217,282,1.0,1108160067
217,858,5.0,1108160208
217,1036,5.0,1108160655
217,1196,5.0,1108160550
217,1373,3.5,1108160602
217,1374,4.5,1108160589
217,1375,3.0,1108160593
217,1610,5.0,1108160734
217,1653,1.5,1108160059
217,1917,3.0,1108160000
217,2028,4.0,1108160776
217,2174,2.5,1108160004
217,2371,4.5,1108160160
217,2628,4.5,1108160556
217,2706,5.0,1108160815
217,2792,4.5,1108160507
217,2797,3.0,1108160007
217,2948,4.0,1108160774
217,2991,4.5,1108160190
217,3039,5.0,1108160678
217,3098,4.5,1108160795
217,3147,3.0,1108160737
217,3635,4.5,1108160194
217,3639,4.5,1108160197
217,3760,5.0,1108160522
217,3868,5.0,1108160321
217,3984,4.0,1108160201
217,4306,5.0,1108160015
217,5816,3.0,1108160809
217,6979,4.0,1108160700
217,7027,5.0,1108160728
217,7386,5.0,1108160786
217,7569,4.0,1108160631
217,8387,3.0,1108160981
217,8493,4.5,1108160641
217,30822,4.0,1108160265
217,30825,4.5,1108160248
218,2,2.5,1163106626
218,223,4.0,1163106588
218,410,3.5,1163106580
218,750,5.0,1163106647
218,1136,4.0,1163106972
218,1213,4.0,1163106595
218,1231,4.0,1163106834
218,1233,5.0,1163107017
218,1259,4.0,1163106839
218,1584,3.5,1163106617
218,2186,4.0,1163107047
218,2804,4.5,1163106815
218,4226,4.5,1163106945
218,4973,4.0,1163106955
219,11,4.0,974496320
219,50,4.0,974475979
219,122,4.0,974496506
219,180,3.0,974496294
219,216,5.0,974474559
219,223,2.0,974475047
219,260,3.0,974474487
219,296,4.0,974475887
219,356,4.0,974474429
219,367,4.0,974496320
219,377,4.0,997730329
219,414,3.0,974496453
219,500,4.0,974496359
219,527,4.0,974474449
219,539,4.0,974496337
219,785,4.0,974496466
219,788,4.0,974496453
219,1042,2.0,997928985
219,1073,4.0,1156788838
219,1079,3.0,997730507
219,1093,3.0,974475075
219,1136,5.0,974476810
219,1222,4.0,997928386
219,1240,3.0,997730363
219,1246,5.0,974478177
219,1307,3.0,997730495
219,1367,3.0,974496506
219,1674,3.0,997730376
219,1682,5.0,974477599
219,1721,5.0,974474762
219,1777,3.0,974474581
219,1805,5.0,974478082
219,2011,4.0,974477673
219,2018,2.0,974475355
219,2060,4.0,974496434
219,2335,3.0,974474569
219,2355,4.0,974475047
219,2429,3.0,997928257
219,2431,4.0,997929073
219,2581,3.0,974475175
219,2694,5.0,974474978
219,2716,4.0,974475116
219,2724,3.0,974475217
219,2947,4.0,974474724
219,2993,4.0,974474746
219,3253,3.0,997929005
219,3263,5.0,974474596
219,3450,4.0,974496359
219,3536,4.0,997928220
219,3717,4.0,999032498
219,3773,3.0,974496377
219,3998,3.0,999032478
219,4306,3.5,1156788727
219,4361,2.0,997928371
219,4447,4.0,997730756
219,5110,4.5,1156788957
219,33615,3.0,1156788925
219,33794,5.0,1156788735
220,17,5.0,982598447
220,34,4.0,970498215
220,36,4.0,970499031
220,231,2.0,970501776
220,272,5.0,970503636
220,296,5.0,970595346
220,306,4.0,970498867
220,308,4.0,970498562
220,319,5.0,970499216
220,441,2.0,975512249
220,481,4.0,970501625
220,537,1.0,970508020
220,586,1.0,970501884
220,588,3.0,970515737
220,589,4.0,970595408
220,733,3.0,970525276
220,750,4.0,986242389
220,778,5.0,970509273
220,824,3.0,970498121
220,832,3.0,970500906
220,858,5.0,986913482
220,908,4.0,975086737
220,910,5.0,970507613
220,923,3.0,988580894
220,991,4.0,970501074
220,1037,3.0,970503606
220,1079,4.0,970507667
220,1148,5.0,970498121
220,1200,4.0,970503990
220,1204,5.0,979053869
220,1208,3.0,970581901
220,1219,5.0,982598448
220,1220,5.0,970517479
220,1258,2.0,970510984
220,1271,3.0,970499758
220,1288,5.0,970504953
220,1300,5.0,970505032
220,1333,4.0,979053628
220,1380,2.0,970508488
220,1391,2.0,970501506
220,1542,4.0,970499262
220,1554,1.0,970499488
220,1580,4.0,970499880
220,1610,4.0,970504003
220,1617,4.0,970498143
220,1641,5.0,970499216
220,1680,4.0,970500878
220,1690,3.0,970501300
220,1729,4.0,980728322
220,1732,4.0,970500624
220,1795,4.0,993492210
220,1805,3.0,993492152
220,1923,2.0,975512596
220,1953,3.0,970504047
220,2111,4.0,970508110
220,2186,3.0,975511927
220,2232,4.0,970501106
220,2324,5.0,970498363
220,2336,4.0,970515875
220,2390,5.0,970499426
220,2396,3.0,970498383
220,2482,4.0,991660198
220,2487,3.0,982597968
220,2542,5.0,970499247
220,2569,4.0,970581809
220,2617,1.0,970523006
220,2628,3.0,995035271
220,2657,2.0,982598448
220,2677,4.0,970594863
220,2686,4.0,970511102
220,2690,5.0,970508020
220,2696,2.0,975512249
220,2706,2.0,984945711
220,2712,2.0,970594948
220,2762,5.0,970523138
220,2791,3.0,975086737
220,2805,4.0,970503676
220,2893,4.0,970523104
220,2908,5.0,970517480
220,2912,4.0,974389248
220,2948,3.0,975086737
220,3006,5.0,970498940
220,3044,4.0,970500047
220,3060,5.0,970517480
220,3174,3.0,970499675
220,3175,3.0,970499638
220,3178,3.0,970508077
220,3182,4.0,970517155
220,3186,4.0,990303926
220,3192,4.0,974389143
220,3240,3.0,991660109
220,3247,2.0,970508336
220,3252,5.0,982598448
220,3257,3.0,971389872
220,3269,2.0,982598060
220,3285,4.0,991660159
220,3317,2.0,988581523
220,3320,4.0,970594666
220,3386,4.0,970504953
220,3418,4.0,976582683
220,3510,3.0,970523379
220,3539,4.0,970524740
220,3556,4.0,988580970
220,3569,3.0,974389101
220,3581,5.0,970503569
220,3623,4.0,970497834
220,3686,2.0,970497335
220,3702,3.0,970595195
220,3755,1.0,979053669
220,3793,2.0,971390213
220,3823,5.0,970497481
220,3831,4.0,973270190
220,3893,3.0,972483492
220,3910,4.0,975512988
220,3911,2.0,996156540
220,3948,5.0,971879061
220,3987,2.0,990303943
220,3994,3.0,975512819
220,4005,3.0,975088607
220,4014,4.0,981570641
220,4022,4.0,980813242
220,4027,5.0,982598448
220,4029,1.0,980880746
220,4052,2.0,991314573
220,4148,2.0,984945809
220,4161,4.0,984440289
220,4973,5.0,1029528527
220,5316,4.0,1029528597
221,112,3.0,1111551574
221,163,2.5,1111551631
221,172,2.5,1111551643
221,173,2.5,1111551557
221,315,1.0,1111551662
221,432,2.0,1111551553
221,832,3.0,1111551566
221,1101,3.0,1111551533
221,1380,2.5,1111551634
221,2406,3.0,1111551656
221,2797,3.0,1111551504
221,3793,3.0,1111551535
222,899,5.0,960919866
222,940,5.0,960919368
222,943,5.0,960920116
222,1936,5.0,960920116
222,1938,3.0,960920116
222,1939,5.0,960920068
222,2201,5.0,960920135
222,2202,5.0,960920116
222,2398,2.0,960920116
222,2920,5.0,960920068
222,3153,5.0,960919783
222,3199,5.0,960919912
222,3456,5.0,960919493
222,3481,4.0,960919493
222,3515,4.0,960919546
222,3536,5.0,960919590
222,3538,4.0,960919493
222,3566,5.0,960919546
222,3578,4.0,960919590
222,3580,5.0,960919546
222,3594,4.0,960919709
222,3598,5.0,960919493
222,3618,4.0,960919546
222,3656,5.0,960920392
222,3675,3.0,960919912
222,3678,4.0,960920428
222,3688,3.0,960920478
222,3699,4.0,960920515
222,3706,5.0,960920273
222,3707,2.0,960920428
222,3724,5.0,960920329
222,3732,4.0,960920364
222,3735,5.0,960920515
222,3740,4.0,960920305
223,7,3.0,856532203
223,81,3.0,856532544
223,102,3.0,856532509
223,141,3.0,856532133
223,494,5.0,856532203
223,628,4.0,856532274
223,640,3.0,856532399
223,653,2.0,856532244
223,662,3.0,856532573
223,780,3.0,856532132
223,786,5.0,856532203
223,802,4.0,856532308
223,1356,5.0,856532274
223,1393,5.0,856532572
224,6,5.0,828213150
224,16,5.0,828213150
224,21,4.0,828213150
224,29,4.0,839010002
224,32,5.0,828213150
224,34,5.0,828214011
224,43,4.0,828213150
224,52,4.0,828213150
224,58,3.0,828213150
224,85,4.0,828213150
224,94,4.0,830633251
224,95,3.0,828213150
224,100,4.0,828213150
224,125,4.0,830633279
224,154,4.0,828214011
224,193,4.0,828214012
224,233,5.0,828214012
224,242,4.0,828214012
224,253,4.0,828214012
224,265,4.0,828214012
224,296,5.0,828214012
224,299,4.0,828214012
224,302,4.0,828214012
224,308,4.0,828214012
224,329,4.0,828214012
224,410,4.0,828214011
224,494,4.0,828213150
224,555,4.0,828214012
224,628,4.0,845813971
224,640,3.0,828213150
224,999,4.0,844524290
225,47,5.0,845565857
225,153,4.0,845565714
225,316,4.0,845565739
225,344,4.0,845565714
225,356,5.0,845565783
225,364,4.0,845565822
225,410,3.0,845565857
225,454,3.0,845565822
225,589,5.0,845565822
225,592,3.0,845565685
225,661,3.0,845565888
226,531,1.5,1243762124
226,2294,2.0,1243762068
226,4973,0.5,1243763244
226,4995,4.0,1243762720
226,5064,4.0,1243763891
226,6059,3.5,1243763886
226,6942,4.5,1243762849
226,8865,3.0,1243762368
226,50802,4.0,1243762742
226,52604,3.0,1243763906
226,64716,4.5,1243762865
226,65465,4.0,1243762781
227,2236,1.0,913134321
227,2279,5.0,913134514
227,2316,4.0,913134567
227,2321,1.0,913134235
227,2336,3.0,913134321
227,2338,5.0,913134477
227,2384,1.0,913134321
227,2386,5.0,913134606
227,2387,5.0,913134567
227,2392,4.0,913134321
228,589,5.0,1449332363
228,1196,5.0,1449332248
228,1198,5.0,1449332258
228,1210,5.0,1449332347
228,1220,5.0,1449334010
228,1580,5.0,1449332499
228,2005,4.5,1449332941
228,2134,4.0,1449332997
228,2478,5.0,1449333053
228,2791,5.0,1449332943
228,5445,5.0,1449332537
228,7153,4.0,1449332265
228,8961,4.0,1449332425
228,33794,4.0,1449332376
228,54286,5.0,1449332366
228,58559,4.0,1449332291
228,97913,3.0,1449332736
228,103335,3.0,1449332725
228,103341,4.0,1449334017
228,108932,5.0,1449332634
228,111362,4.0,1449332492
228,116797,4.0,1449332415
229,904,4.0,1277403392
229,920,4.5,1277403663
229,953,4.5,1277403301
229,1035,5.0,1277403675
229,1042,3.5,1277402475
229,1193,4.5,1277403389
229,1207,4.5,1277403376
229,1221,4.5,1277403320
229,1262,4.5,1277403372
229,2427,3.5,1277402527
229,2707,3.0,1277402875
229,2949,3.0,1277402905
229,3107,3.5,1277402536
229,3435,4.0,1277403381
229,3510,4.0,1277402540
230,223,3.5,1424847209
230,293,5.0,1424846921
230,318,4.5,1424846788
230,778,4.0,1424847123
230,1206,3.0,1424847128
230,1259,5.0,1424846902
230,1285,4.0,1424847283
230,1682,5.0,1424847259
230,1884,5.0,1424847168
230,1961,5.0,1424847304
230,2318,5.0,1424847290
230,2542,4.5,1424847156
230,2571,3.5,1424846794
230,2692,5.0,1424846932
230,2762,3.5,1424846800
230,2959,4.5,1424846881
230,3020,5.0,1424847343
230,3160,5.0,1424847145
230,3275,5.0,1424846967
230,3362,4.5,1424847314
230,3481,5.0,1424847137
230,3949,5.0,1424847122
230,4641,4.0,1424847172
230,5902,4.5,1424847151
230,6016,5.0,1424846802
230,6711,4.0,1424847119
230,7361,5.0,1424847110
230,8533,4.0,1424847049
230,8873,3.5,1424847002
230,8949,3.5,1424847278
230,36529,2.5,1424847296
230,53956,5.0,1424847279
230,55269,5.0,1424847268
230,69122,2.5,1424846833
230,72998,2.0,1424846823
230,80463,4.5,1424847317
230,89864,3.5,1424847035
230,91658,4.0,1424847018
230,97921,5.0,1424847008
230,97938,5.0,1424847358
230,109374,5.0,1424846841
230,112183,4.0,1424846845
231,50,5.0,977005387
231,903,4.0,977005465
231,1200,3.0,977005465
231,1213,5.0,977005223
231,1221,4.0,977004941
231,1267,5.0,977005429
231,2952,4.0,977005495
231,3515,4.0,977005286
231,3911,5.0,977005012
231,3948,3.0,977005057
232,102,2.0,955091997
232,105,4.0,955093134
232,111,5.0,955092541
232,126,3.0,955088485
232,252,4.0,955091068
232,253,5.0,955094114
232,275,1.0,955091783
232,282,4.0,955093785
232,314,5.0,955088162
232,316,4.0,955087429
232,345,5.0,955085082
232,356,3.0,955085994
232,367,5.0,955089484
232,379,4.0,955087496
232,440,4.0,955090442
232,458,4.0,955086621
232,474,4.0,955086757
232,475,5.0,955093253
232,505,3.0,955092085
232,518,4.0,955091870
232,520,4.0,955091901
232,527,4.0,955085423
232,529,4.0,955092879
232,534,5.0,955092905
232,552,3.0,955087496
232,592,5.0,955086825
232,593,5.0,955092379
232,715,4.0,955093684
232,733,4.0,955088228
232,736,4.0,955087308
232,788,3.0,955091302
232,801,4.0,955088998
232,838,5.0,955090637
232,848,2.0,955093207
232,898,5.0,955090333
232,902,4.0,955093253
232,908,3.0,955092410
232,909,1.0,955089938
232,912,4.0,955084581
232,919,4.0,955088041
232,924,1.0,955086203
232,940,5.0,955086697
232,948,2.0,955093709
232,953,4.0,955092663
232,954,5.0,955084884
232,973,4.0,955092599
232,1010,1.0,955091192
232,1014,4.0,955089212
232,1019,5.0,955088291
232,1022,4.0,955088673
232,1032,5.0,955088735
232,1037,5.0,955087713
232,1059,4.0,955092879
232,1066,5.0,955089859
232,1073,3.0,955088187
232,1079,5.0,955089938
232,1084,5.0,955089364
232,1086,3.0,955086203
232,1094,5.0,955085838
232,1101,5.0,955087069
232,1103,4.0,955093017
232,1132,4.0,955092663
232,1135,4.0,955091411
232,1161,5.0,955093506
232,1162,4.0,955090106
232,1171,1.0,955090297
232,1193,5.0,955092436
232,1194,5.0,955090987
232,1196,4.0,955085465
232,1197,4.0,955086726
232,1201,4.0,955086564
232,1207,5.0,955092599
232,1212,4.0,955086164
232,1214,5.0,955086726
232,1221,5.0,955086697
232,1224,5.0,955085423
232,1228,4.0,955092541
232,1234,4.0,955089337
232,1235,4.0,955090035
232,1238,4.0,955090226
232,1240,3.0,955084805
232,1242,5.0,955085839
232,1244,3.0,955090035
232,1245,5.0,955092749
232,1246,5.0,955092931
232,1253,5.0,955092839
232,1256,4.0,955085390
232,1259,4.0,955088041
232,1261,4.0,955088123
232,1264,5.0,955086203
232,1265,4.0,955089893
232,1271,5.0,955093345
232,1273,5.0,955090035
232,1275,4.0,955087200
232,1287,4.0,955086697
232,1288,5.0,955092905
232,1289,4.0,955085839
232,1291,4.0,955088071
232,1292,5.0,955089938
232,1293,5.0,955092635
232,1299,5.0,955085423
232,1300,5.0,955092565
232,1302,5.0,955092931
232,1303,5.0,955088041
232,1358,5.0,955092479
232,1370,4.0,955087069
232,1371,4.0,955088437
232,1372,4.0,955087130
232,1376,4.0,955086826
232,1377,4.0,955087200
232,1380,3.0,955090687
232,1387,5.0,955086757
232,1388,3.0,955087638
232,1393,4.0,955092784
232,1394,4.0,955089938
232,1409,3.0,955091364
232,1411,5.0,955092663
232,1419,5.0,955092720
232,1441,4.0,955091015
232,1455,5.0,955090226
232,1485,4.0,955091068
232,1500,5.0,955089466
232,1552,3.0,955088368
232,1562,5.0,955087861
232,1569,4.0,955090919
232,1587,5.0,955087200
232,1608,4.0,955087343
232,1610,4.0,955086786
232,1614,4.0,955091643
232,1617,4.0,955086203
232,1682,3.0,955092956
232,1693,5.0,955093183
232,1721,4.0,955093684
232,1810,4.0,955093447
232,1876,4.0,955087069
232,1885,4.0,955090226
232,1918,3.0,955089578
232,1923,5.0,955090442
232,1925,5.0,955086033
232,1940,5.0,955092839
232,1941,4.0,955093684
232,1953,5.0,955092749
232,1955,3.0,955093231
232,1956,3.0,955092931
232,1958,4.0,955091261
232,1959,4.0,955093879
232,1960,4.0,955085465
232,1961,3.0,955092905
232,1964,3.0,955086203
232,1965,5.0,955090612
232,1967,5.0,955088397
232,2000,4.0,955086853
232,2006,4.0,955087283
232,2022,3.0,955093380
232,2054,4.0,955088397
232,2064,5.0,955089998
232,2065,1.0,955093160
232,2088,4.0,955088456
232,2100,4.0,955090383
232,2102,5.0,955088700
232,2110,5.0,955089551
232,2112,5.0,955089466
232,2115,4.0,955087091
232,2139,3.0,955088735
232,2140,5.0,955089075
232,2143,5.0,955088397
232,2150,5.0,955090383
232,2162,3.0,955088507
232,2173,5.0,955088342
232,2174,5.0,955090155
232,2202,4.0,955085936
232,2241,4.0,955091826
232,2248,4.0,955089975
232,2252,5.0,955094055
232,2253,3.0,955087749
232,2287,3.0,955085902
232,2288,5.0,955087039
232,2289,5.0,955089827
232,2291,4.0,955093061
232,2300,4.0,955089827
232,2303,2.0,955092479
232,2312,4.0,955093785
232,2335,1.0,955091621
232,2336,5.0,955092697
232,2345,4.0,955093476
232,2348,2.0,955092541
232,2363,4.0,955087016
232,2366,5.0,955086757
232,2369,4.0,955091503
232,2375,2.0,955091411
232,2407,3.0,955090531
232,2416,4.0,955084955
232,2450,1.0,955088535
232,2453,5.0,955094036
232,2468,4.0,955087749
232,2469,5.0,955091105
232,2474,5.0,955085082
232,2531,2.0,955087665
232,2532,4.0,955087130
232,2539,3.0,955091364
232,2551,5.0,955093965
232,2615,3.0,955088342
232,2628,4.0,955087162
232,2640,5.0,955086927
232,2641,5.0,955088342
232,2662,4.0,955085902
232,2671,4.0,955090850
232,2728,5.0,955092512
232,2734,4.0,955094187
232,2735,1.0,955087638
232,2736,4.0,955091041
232,2746,4.0,955090868
232,2779,4.0,955091105
232,2791,5.0,955089938
232,2792,4.0,955091578
232,2797,4.0,955089893
232,2802,4.0,955087224
232,2872,5.0,955086786
232,2919,5.0,955092599
232,2926,4.0,955090919
232,2946,2.0,955090035
232,2947,4.0,955086757
232,2951,4.0,955086564
232,2973,4.0,955089757
232,2986,3.0,955087810
232,2988,4.0,955093304
232,3011,3.0,955093231
232,3019,4.0,955089390
232,3039,4.0,955090106
232,3062,4.0,955085867
232,3066,5.0,955085965
232,3068,4.0,955092410
232,3086,5.0,955091105
232,3087,4.0,955090687
232,3088,5.0,955090253
232,3100,4.0,955093421
232,3111,4.0,955092784
232,3130,1.0,955091578
232,3134,5.0,955085390
